poison_quality,poison_roots,verify_rate,verify_policy,worker_p_accept_true,worker_p_accept_false,worker_D,worker_dprime,worker_auroc,planner_p_accept_true,planner_p_accept_false,planner_D,planner_dprime,planner_auroc,aggregation_gain,commit_rate,abstain_rate,mean_latency,rep,planner_D_baseline,planner_D_delta,commit_rate_baseline,commit_rate_delta
0.0,2,0.5,independent,0.8758700696055685,0.12117468161946399,0.7546953879861045,2.32372105087836,0.9459178418443471,0.9968421052631579,0.014231499051233396,0.9826106062119244,4.92176468652557,0.9992800532640259,0.22791521822581995,0.984,0.016,4.943,1,0.9958933386597423,-0.013282732447817858,0.995,-0.01100000000000001
0.0,1,0.5,independent,0.8758700696055685,0.11224101881771527,0.7636290507878531,2.369282401042698,0.9490067943719819,0.9968421052631579,0.04079696394686907,0.9560451413162888,4.472431188215445,0.9955980972549775,0.19241609052843567,0.978,0.022,4.943,1,0.9958933386597423,-0.03984819734345346,0.995,-0.017000000000000015
0.0,10,1.0,same,0.8585741404766927,0.14075270861053032,0.7178214318661623,2.1508789172869323,0.9355660506008247,0.9926315789473684,0.004743833017077799,0.9878877459302906,5.032745458357169,0.999883685485553,0.2700663140641283,0.993,0.007,10.0,1,0.9878877459302906,0.0,0.993,0.0
0.0,5,1.0,same,0.8585741404766927,0.1375213837673446,0.7210527567093481,2.1654583270172534,0.9371730759974972,0.9926315789473684,0.010436432637571158,0.9821951463097973,4.749058570667534,0.9995588070141663,0.2611423896004492,0.987,0.013,10.0,1,0.9878877459302906,-0.005692599620493288,0.993,-0.006000000000000005
0.0,2,1.0,same,0.8585741404766927,0.1437939555217639,0.7147801849549288,2.137363191336214,0.9359742343296273,0.9926315789473684,0.04459203036053131,0.9480395485868371,4.138499908003796,0.9884247003898542,0.23325936363190836,0.964,0.036,10.0,1,0.9878877459302906,-0.03984819734345346,0.993,-0.029000000000000026
0.0,1,1.0,same,0.8585741404766927,0.14113286447443452,0.7174412760022582,2.1491787047138198,0.93849224302514,0.9926315789473684,0.11480075901328274,0.8778308199340856,3.6401682912715874,0.9521305610370442,0.16038954393182747,0.991,0.009,10.0,1,0.9878877459302906,-0.11005692599620498,0.993,-0.0020000000000000018
0.0,10,1.0,different,0.9216410040075933,0.0816384717734271,0.8400025322341662,2.8103311232552426,0.9770515072756735,0.9968421052631579,0.004743833017077799,0.99209827224608,5.324882640787077,0.9998375607643066,0.15209574001191384,0.996,0.004,10.0,1,0.99209827224608,0.0,0.996,0.0
0.0,5,1.0,different,0.9216410040075933,0.08620034214027751,0.8354406618673158,2.780726888414847,0.9748408095490205,0.9968421052631579,0.006641366223908918,0.990200739039249,5.207016941440287,0.999849593300284,0.15476007717193319,0.992,0.008,10.0,1,0.99209827224608,-0.001897533206831059,0.996,-0.0040000000000000036
0.0,2,1.0,different,0.9216410040075933,0.11072039536209846,0.8109206086454949,2.638902378905854,0.9686586529977058,0.9968421052631579,0.05028462998102467,0.9465574752821332,4.373019614086973,0.9896780895541545,0.13563686663663832,0.986,0.014,10.0,1,0.99209827224608,-0.04554079696394686,0.996,-0.010000000000000009
0.0,1,1.0,different,0.9216410040075933,0.14113286447443452,0.7805081395331588,2.4914399505601583,0.9597221286358313,0.9968421052631579,0.11480075901328274,0.8820413462498751,3.9323054737014944,0.9653342638494489,0.10153320671671628,0.993,0.007,10.0,1,0.99209827224608,-0.11005692599620498,0.996,-0.0030000000000000027
0.0,10,1.0,independent,0.9142585952330732,0.0793575365900019,0.8349010586430713,2.7768610187721188,0.9747755129871172,0.9989473684210526,0.0009487666034155598,0.997998601817637,6.180784563221533,1.0,0.1630975431745657,0.998,0.002,10.0,1,0.997998601817637,0.0,0.998,0.0
0.0,5,1.0,independent,0.9142585952330732,0.077646835202433,0.8366117600306402,2.788534181792998,0.9751706213601579,0.9989473684210526,0.0028462998102466793,0.9961010686108059,5.839947994748855,0.9999979945773371,0.15948930858016575,1.0,0.0,10.0,1,0.997998601817637,-0.001897533206831059,0.998,0.0020000000000000018
0.0,2,1.0,independent,0.9142585952330732,0.0778369131343851,0.8364216820986881,2.787227589384567,0.9746637307278883,0.9989473684210526,0.0028462998102466793,0.9961010686108059,5.839947994748855,0.9999979945773371,0.15967938651211788,0.996,0.004,10.0,1,0.997998601817637,-0.001897533206831059,0.998,-0.0020000000000000018
0.0,1,1.0,independent,0.9142585952330732,0.0747956662231515,0.8394629290099217,2.8084312185976166,0.976007965538817,0.9989473684210526,0.008538899430740038,0.9904084689903125,5.459994821693012,0.9997112191365453,0.15094553998039084,0.993,0.007,10.0,1,0.997998601817637,-0.007590132827324458,0.998,-0.0050000000000000044
0.3,10,0.0,same,0.7623919004429446,0.2456757270480897,0.5167161733948549,1.4021786720796081,0.8364843737466109,0.9273684210526316,0.029411764705882353,0.8979566563467493,3.3459784366848426,0.9904421555887118,0.3812404829518944,0.949,0.051,0.0,1,0.8979566563467493,0.0,0.949,0.0
0.3,5,0.0,same,0.7623919004429446,0.2376924539061015,0.5246994465368431,1.4277627040805663,0.8380382554427172,0.9273684210526316,0.046489563567362426,0.8808788574852692,3.136356383192912,0.9860282203077121,0.3561794109484261,0.94,0.06,0.0,1,0.8979566563467493,-0.017077798861480087,0.949,-0.009000000000000008
0.3,2,0.0,same,0.7623919004429446,0.2479566622315149,0.5144352382114297,1.394951644786628,0.8354786141727231,0.9273684210526316,0.10531309297912714,0.8220553280735045,2.708313924176551,0.9496598803163755,0.3076200898620748,0.915,0.085,0.0,1,0.8979566563467493,-0.0759013282732448,0.949,-0.03399999999999992
0.3,1,0.0,same,0.7623919004429446,0.2365519863143889,0.5258399141285557,1.4314556063850143,0.8400176076109801,0.9273684210526316,0.17552182163187854,0.751846599420753,2.3890353508460493,0.8965402448219987,0.22600668529219736,0.954,0.046,0.0,1,0.8979566563467493,-0.1461100569259962,0.949,0.0050000000000000044
0.3,10,0.0,different,0.7623919004429446,0.2456757270480897,0.5167161733948549,1.4021786720796081,0.8364843737466109,0.9273684210526316,0.029411764705882353,0.8979566563467493,3.3459784366848426,0.9904421555887118,0.3812404829518944,0.949,0.051,0.0,1,0.8979566563467493,0.0,0.949,0.0
0.3,5,0.0,different,0.7623919004429446,0.2376924539061015,0.5246994465368431,1.4277627040805663,0.8380382554427172,0.9273684210526316,0.046489563567362426,0.8808788574852692,3.136356383192912,0.9860282203077121,0.3561794109484261,0.94,0.06,0.0,1,0.8979566563467493,-0.017077798861480087,0.949,-0.009000000000000008
0.3,2,0.0,different,0.7623919004429446,0.2479566622315149,0.5144352382114297,1.394951644786628,0.8354786141727231,0.9273684210526316,0.10531309297912714,0.8220553280735045,2.708313924176551,0.9496598803163755,0.3076200898620748,0.915,0.085,0.0,1,0.8979566563467493,-0.0759013282732448,0.949,-0.03399999999999992
0.3,1,0.0,different,0.7623919004429446,0.2365519863143889,0.5258399141285557,1.4314556063850143,0.8400176076109801,0.9273684210526316,0.17552182163187854,0.751846599420753,2.3890353508460493,0.8965402448219987,0.22600668529219736,0.954,0.046,0.0,1,0.8979566563467493,-0.1461100569259962,0.949,0.0050000000000000044
0.3,10,0.0,independent,0.7623919004429446,0.2456757270480897,0.5167161733948549,1.4021786720796081,0.8364843737466109,0.9273684210526316,0.029411764705882353,0.8979566563467493,3.3459784366848426,0.9904421555887118,0.3812404829518944,0.949,0.051,0.0,1,0.8979566563467493,0.0,0.949,0.0
0.3,5,0.0,independent,0.7623919004429446,0.2376924539061015,0.5246994465368431,1.4277627040805663,0.8380382554427172,0.9273684210526316,0.046489563567362426,0.8808788574852692,3.136356383192912,0.9860282203077121,0.3561794109484261,0.94,0.06,0.0,1,0.8979566563467493,-0.017077798861480087,0.949,-0.009000000000000008
0.3,2,0.0,independent,0.7623919004429446,0.2479566622315149,0.5144352382114297,1.394951644786628,0.8354786141727231,0.9273684210526316,0.10531309297912714,0.8220553280735045,2.708313924176551,0.9496598803163755,0.3076200898620748,0.915,0.085,0.0,1,0.8979566563467493,-0.0759013282732448,0.949,-0.03399999999999992
0.3,1,0.0,independent,0.7623919004429446,0.2365519863143889,0.5258399141285557,1.4314556063850143,0.8400176076109801,0.9273684210526316,0.17552182163187854,0.751846599420753,2.3890353508460493,0.8965402448219987,0.22600668529219736,0.954,0.046,0.0,1,0.8979566563467493,-0.1461100569259962,0.949,0.0050000000000000044
0.3,10,0.5,same,0.7697743092174647,0.2371222201102452,0.5326520891072195,1.4536939667962252,0.8453440102035905,0.9442105263157895,0.014231499051233396,0.9299790272645561,3.781981287919179,0.9950225409507307,0.39732693815733655,0.951,0.049,4.943,1,0.9299790272645561,0.0,0.951,0.0
0.3,5,0.5,same,0.7697743092174647,0.2302794145599696,0.5394948946574951,1.476030758471918,0.8467500922494425,0.9442105263157895,0.04459203036053131,0.8996184959552582,3.290853691827313,0.9884868684924034,0.3601236012977631,0.945,0.055,4.943,1,0.9299790272645561,-0.030360531309297834,0.951,-0.006000000000000005
0.3,2,0.5,same,0.7697743092174647,0.2361718304504847,0.53360247876698,1.4567747801952742,0.8448734979384255,0.9442105263157895,0.09962049335863378,0.8445900329571557,2.8748531313389707,0.9517776066483772,0.31098755419017576,0.915,0.085,4.943,1,0.9299790272645561,-0.08538899430740032,0.951,-0.03599999999999992
0.3,1,0.5,same,0.7697743092174647,0.22438699866945447,0.5453873105480103,1.4955643299851138,0.8491543934799698,0.9442105263157895,0.17362428842504743,0.7705862378907421,2.5310756451768373,0.8906362805024787,0.22519892734273184,0.96,0.04,4.943,1,0.9299790272645561,-0.15939278937381396,0.951,0.009000000000000008
0.3,10,0.5,different,0.7946635730858469,0.19986694544763353,0.5947966276382134,1.664806717229316,0.874886493077281,0.9484210526315789,0.019924098671726755,0.9284969539598522,3.6850522743228558,0.9958688293144663,0.3337003263216388,0.965,0.035,4.943,1,0.9284969539598522,0.0,0.965,0.0
0.3,5,0.5,different,0.7946635730858469,0.20043717924348983,0.5942263938423571,1.6627708204720761,0.8736123277341933,0.9484210526315789,0.04838709677419355,0.9000339558573854,3.2904308228284718,0.9897703389966469,0.30580756201502834,0.956,0.044,4.943,1,0.9284969539598522,-0.028462998102466774,0.965,-0.009000000000000008
0.3,2,0.5,different,0.7946635730858469,0.22001520623455617,0.5746483668512907,1.5948519881292675,0.8659247003898541,0.9484210526315789,0.11859582542694497,0.829825227204634,2.8117686223705807,0.9536246009208901,0.2551768603533433,0.95,0.05,4.943,1,0.9284969539598522,-0.09867172675521818,0.965,-0.015000000000000013
0.3,1,0.5,different,0.7946635730858469,0.22438699866945447,0.5702765744163925,1.5801706702638383,0.8630055269448589,0.9484210526315789,0.17362428842504743,0.7747967642065315,2.5696727468498266,0.8987040958752467,0.20452018979013908,0.962,0.038,4.943,1,0.9284969539598522,-0.15370018975332067,0.965,-0.0030000000000000027
0.3,10,0.5,independent,0.7936089432609155,0.20043717924348983,0.5931717640174257,1.659068228305504,0.8737760504403909,0.9610526315789474,0.004743833017077799,0.9563087985618696,4.356997241779881,0.9986383180119042,0.3631370345444439,0.969,0.031,4.943,1,0.9563087985618696,0.0,0.969,0.0
0.3,5,0.5,independent,0.7936089432609155,0.19568523094468732,0.5979237123162282,1.6761422079650985,0.8740811554443214,0.9610526315789474,0.021821631878557873,0.9392309997003895,3.7805350432457283,0.9969637900883991,0.3413072873841613,0.965,0.035,4.943,1,0.9563087985618696,-0.017077798861480087,0.969,-0.0040000000000000036
0.3,2,0.5,independent,0.7936089432609155,0.20119749097129824,0.5924114522896172,1.6563591029184104,0.8714243313920842,0.9610526315789474,0.05787476280834915,0.9031778687705982,3.3359015077768266,0.9827854518618344,0.310766416480981,0.956,0.044,4.943,1,0.9563087985618696,-0.05313092979127132,0.969,-0.013000000000000012
0.3,1,0.5,independent,0.7936089432609155,0.19549515301273523,0.5981137902481802,1.6768303584863091,0.876056697309525,0.9610526315789474,0.1204933586337761,0.8405592729451713,2.9355581724369104,0.9615720909338852,0.24244548269699107,0.957,0.043,4.943,1,0.9563087985618696,-0.11574952561669827,0.969,-0.01200000000000001
0.3,10,1.0,same,0.7769457920269985,0.2270480897167839,0.5498977023102146,1.510522458927773,0.8552303428470585,0.9421052631578948,0.010436432637571158,0.9316688305203236,3.882971176874751,0.9951208066612119,0.38177112821010895,0.956,0.044,10.0,1,0.9316688305203236,0.0,0.956,0.0
0.3,5,1.0,same,0.7769457920269985,0.22609770005702337,0.5508480919699752,1.5136788896164726,0.8570743690940302,0.9421052631578948,0.05028462998102467,0.8918206331768701,3.2147950378642824,0.9875022059649292,0.3409725412068949,0.954,0.046,10.0,1,0.9316688305203236,-0.03984819734345346,0.956,-0.0020000000000000018
0.3,2,1.0,same,0.7769457920269985,0.231039726287778,0.5459060657392205,1.497345938900885,0.8549180183215415,0.9421052631578948,0.09582542694497154,0.8462798362129232,2.8784059386116416,0.9506184723492324,0.30037377047370273,0.909,0.091,10.0,1,0.9316688305203236,-0.08538899430740032,0.956,-0.04699999999999993
0.3,1,1.0,same,0.7769457920269985,0.22096559589431666,0.5559801961326819,1.5308550788140047,0.8589783574786222,0.9421052631578948,0.18121442125237192,0.7608908419055229,2.4834416507325177,0.8829795767756012,0.20491064577284102,0.959,0.041,10.0,1,0.9316688305203236,-0.17077798861480065,0.956,0.0030000000000000027
0.3,10,1.0,different,0.8379033959080363,0.16679338528796805,0.6711100106200683,1.952792056445146,0.9180080938858673,0.9631578947368421,0.019924098671726755,0.9432337960651154,3.843888332249773,0.9964363639280615,0.2721237854450471,0.979,0.021,10.0,1,0.9432337960651154,0.0,0.979,0.0
0.3,5,1.0,different,0.8379033959080363,0.16565291769625545,0.6722504782117809,1.9573645192859215,0.9148436572492018,0.9631578947368421,0.04459203036053131,0.9185658643763108,3.4882868514272194,0.9919622659671753,0.24631538616452997,0.969,0.031,10.0,1,0.9432337960651154,-0.024667931688804545,0.979,-0.010000000000000009
0.3,2,1.0,different,0.8379033959080363,0.19454476335297471,0.6433586325550615,1.8471472301477005,0.9036479841491393,0.9631578947368421,0.10531309297912714,0.8578448017577149,3.0404147180264856,0.9557503489435434,0.2144861692026534,0.957,0.043,10.0,1,0.9432337960651154,-0.08538899430740043,0.979,-0.02200000000000002
0.3,1,1.0,different,0.8379033959080363,0.22096559589431666,0.6169378000137197,1.7548137332593372,0.8883926537357013,0.9631578947368421,0.18121442125237192,0.7819434734844701,2.699315987948724,0.9033667035664437,0.16500567347075046,0.967,0.033,10.0,1,0.9432337960651154,-0.16129032258064524,0.979,-0.01200000000000001
0.3,10,1.0,independent,0.8296772832735709,0.16090096939745296,0.668776313876118,1.943652471226673,0.9145671495724439,0.988421052631579,0.0028462998102466793,0.9855747528213323,5.035801362649812,0.9996009208900868,0.3167984389452143,0.994,0.006,10.0,1,0.9855747528213323,0.0,0.994,0.0
0.3,5,1.0,independent,0.8296772832735709,0.15938034594183614,0.6702969373317348,1.9498986037096964,0.9155605958511815,0.988421052631579,0.010436432637571158,0.9779846199940079,4.5810959462634155,0.999227912274791,0.3076876826622731,0.989,0.011,10.0,1,0.9855747528213323,-0.007590132827324458,0.994,-0.0050000000000000044
0.3,2,1.0,independent,0.8296772832735709,0.16337198251283025,0.6663053007607407,1.933584126665683,0.9141308899263609,0.988421052631579,0.025616698292220113,0.9628043543393588,4.220339368408011,0.9957846015626254,0.29649905357861817,0.982,0.018,10.0,1,0.9855747528213323,-0.022770398481973486,0.994,-0.01200000000000001
0.3,1,1.0,independent,0.8296772832735709,0.15614902109865045,0.6735282621749205,1.9633025264727975,0.9171571930500072,0.988421052631579,0.054079696394686905,0.9343413562368921,3.8773411207823525,0.9904281176300718,0.2608130940619716,0.981,0.019,10.0,1,0.9855747528213323,-0.05123339658444026,0.994,-0.013000000000000012
0.6,10,0.0,same,0.6655768825142375,0.35097890134955334,0.3145979811646842,0.8104109985706385,0.7116299273234827,0.7968421052631579,0.09772296015180265,0.6991191451113552,2.1250302038494633,0.9250212574802266,0.384521163946671,0.862,0.138,0.0,1,0.6991191451113552,0.0,0.862,0.0
0.6,5,0.0,same,0.6655768825142375,0.3471773427105113,0.3183995398037262,0.82068435626306,0.7125273539651217,0.7968421052631579,0.13757115749525617,0.6592709477679017,1.9216912511655437,0.9043212847539748,0.34087140796417553,0.867,0.133,0.0,1,0.6991191451113552,-0.03984819734345346,0.862,0.0050000000000000044
0.6,2,0.0,same,0.6655768825142375,0.35268960273712224,0.3128872797771153,0.805801196300531,0.7093192392228586,0.7968421052631579,0.19639468690702086,0.600447418356137,1.6849642343886053,0.8447842967383806,0.28756013857902174,0.856,0.144,0.0,1,0.6991191451113552,-0.09867172675521818,0.862,-0.006000000000000005
0.6,1,0.0,same,0.6655768825142375,0.3412849268199962,0.3242919556942413,0.8366908783501217,0.7149312541111165,0.7968421052631579,0.29886148007590135,0.49798062518725655,1.3580723075514969,0.7693402961608189,0.17368866949301526,0.912,0.088,0.0,1,0.6991191451113552,-0.20113851992409865,0.862,0.050000000000000044
0.6,10,0.0,different,0.6655768825142375,0.35097890134955334,0.3145979811646842,0.8104109985706385,0.7116299273234827,0.7968421052631579,0.09772296015180265,0.6991191451113552,2.1250302038494633,0.9250212574802266,0.384521163946671,0.862,0.138,0.0,1,0.6991191451113552,0.0,0.862,0.0
0.6,5,0.0,different,0.6655768825142375,0.3471773427105113,0.3183995398037262,0.82068435626306,0.7125273539651217,0.7968421052631579,0.13757115749525617,0.6592709477679017,1.9216912511655437,0.9043212847539748,0.34087140796417553,0.867,0.133,0.0,1,0.6991191451113552,-0.03984819734345346,0.862,0.0050000000000000044
0.6,2,0.0,different,0.6655768825142375,0.35268960273712224,0.3128872797771153,0.805801196300531,0.7093192392228586,0.7968421052631579,0.19639468690702086,0.600447418356137,1.6849642343886053,0.8447842967383806,0.28756013857902174,0.856,0.144,0.0,1,0.6991191451113552,-0.09867172675521818,0.862,-0.006000000000000005
0.6,1,0.0,different,0.6655768825142375,0.3412849268199962,0.3242919556942413,0.8366908783501217,0.7149312541111165,0.7968421052631579,0.29886148007590135,0.49798062518725655,1.3580723075514969,0.7693402961608189,0.17368866949301526,0.912,0.088,0.0,1,0.6991191451113552,-0.20113851992409865,0.862,0.050000000000000044
0.6,10,0.0,independent,0.6655768825142375,0.35097890134955334,0.3145979811646842,0.8104109985706385,0.7116299273234827,0.7968421052631579,0.09772296015180265,0.6991191451113552,2.1250302038494633,0.9250212574802266,0.384521163946671,0.862,0.138,0.0,1,0.6991191451113552,0.0,0.862,0.0
0.6,5,0.0,independent,0.6655768825142375,0.3471773427105113,0.3183995398037262,0.82068435626306,0.7125273539651217,0.7968421052631579,0.13757115749525617,0.6592709477679017,1.9216912511655437,0.9043212847539748,0.34087140796417553,0.867,0.133,0.0,1,0.6991191451113552,-0.03984819734345346,0.862,0.0050000000000000044
0.6,2,0.0,independent,0.6655768825142375,0.35268960273712224,0.3128872797771153,0.805801196300531,0.7093192392228586,0.7968421052631579,0.19639468690702086,0.600447418356137,1.6849642343886053,0.8447842967383806,0.28756013857902174,0.856,0.144,0.0,1,0.6991191451113552,-0.09867172675521818,0.862,-0.006000000000000005
0.6,1,0.0,independent,0.6655768825142375,0.3412849268199962,0.3242919556942413,0.8366908783501217,0.7149312541111165,0.7968421052631579,0.29886148007590135,0.49798062518725655,1.3580723075514969,0.7693402961608189,0.17368866949301526,0.912,0.088,0.0,1,0.6991191451113552,-0.20113851992409865,0.862,0.050000000000000044
0.6,10,0.5,same,0.6700063277789496,0.3456567192548945,0.32434960852405514,0.8370038977942598,0.7184424684346473,0.7884210526315789,0.08444022770398482,0.7039808249275941,2.176764689498293,0.9344106463878327,0.3796312164035389,0.854,0.146,4.943,1,0.7039808249275941,0.0,0.854,0.0
0.6,5,0.5,same,0.6700063277789496,0.34071469302413987,0.32929163475480977,0.8504440246200642,0.7193044793120598,0.7884210526315789,0.13567362428842505,0.6527474283431538,1.9009199425443541,0.9118917553063484,0.32345579358834403,0.861,0.139,4.943,1,0.7039808249275941,-0.05123339658444026,0.854,0.007000000000000006
0.6,2,0.5,same,0.6700063277789496,0.3450864854590382,0.32491984231991144,0.8385509801738285,0.7169568914344387,0.7884210526315789,0.19070208728652752,0.5977189653450514,1.6762666449203403,0.8422715021417914,0.27279912302514,0.848,0.152,4.943,1,0.7039808249275941,-0.10626185958254264,0.854,-0.006000000000000005
0.6,1,0.5,same,0.6700063277789496,0.3380536019768105,0.33195272580213914,0.8577116930095212,0.7222711411657121,0.7884210526315789,0.3045540796963947,0.4838669729351842,1.3123015745714106,0.7623493927580177,0.15191424713304508,0.91,0.09,4.943,1,0.7039808249275941,-0.22011385199240985,0.854,0.05600000000000005
0.6,10,0.5,different,0.6896224425226746,0.3226572894886904,0.3669651530339842,0.9550613788711209,0.7445767756012257,0.8052631578947368,0.08064516129032258,0.7246179966044142,2.261317294495197,0.9364140636280502,0.35765284357043,0.879,0.121,4.943,1,0.7246179966044142,0.0,0.879,0.0
0.6,5,0.5,different,0.6896224425226746,0.3203763543052652,0.3692460882174094,0.9614270822291859,0.7433464889060019,0.8052631578947368,0.14705882352941177,0.658204334365325,1.9097036313285913,0.9110153856026696,0.2889582461479156,0.894,0.106,4.943,1,0.7246179966044142,-0.06641366223908918,0.879,0.015000000000000013
0.6,2,0.5,different,0.6896224425226746,0.3329214978141038,0.3567009447085708,0.9266406746578497,0.7355462370249154,0.8052631578947368,0.21157495256166983,0.593688205333067,1.661540693498322,0.8422133448845679,0.2369872606244962,0.895,0.105,4.943,1,0.7246179966044142,-0.13092979127134718,0.879,0.016000000000000014
0.6,1,0.5,different,0.6896224425226746,0.3380536019768105,0.35156884054586407,0.9125614914843807,0.733930668527699,0.8052631578947368,0.3045540796963947,0.5007090781983421,1.3719191482833593,0.7719914649211468,0.14914023765247802,0.922,0.078,4.943,1,0.7246179966044142,-0.22390891840607208,0.879,0.04300000000000004
0.6,10,0.5,independent,0.6851929972579625,0.31353354875498957,0.3716594485029729,0.9681292707003586,0.7450523415315011,0.8178947368421052,0.04459203036053131,0.773302706481574,2.607088795753186,0.961626237345783,0.40164325797860106,0.878,0.122,4.943,1,0.773302706481574,0.0,0.878,0.0
0.6,5,0.5,independent,0.6851929972579625,0.31239308116327696,0.3727999160946855,0.9713486549054413,0.7446877556913896,0.8178947368421052,0.09392789373814042,0.7239668431039648,2.2243200138382875,0.943982528757761,0.35116692700927926,0.882,0.118,4.943,1,0.773302706481574,-0.0493358633776092,0.878,0.0040000000000000036
0.6,2,0.5,independent,0.6851929972579625,0.31638471773427107,0.3688082795236914,0.9601027002260609,0.7416621745199018,0.8178947368421052,0.15654648956356737,0.6613482472785379,1.9161244804931277,0.902287786173814,0.29253996775484653,0.891,0.109,4.943,1,0.773302706481574,-0.11195445920303604,0.878,0.013000000000000012
0.6,1,0.5,independent,0.6851929972579625,0.3093518342520433,0.37584116300591913,0.9799586355972695,0.746942773258892,0.8178947368421052,0.23055028462998103,0.5873444522121242,1.644407030215884,0.8444333477723766,0.21150328920620504,0.913,0.087,4.943,1,0.773302706481574,-0.18595825426944979,0.878,0.03500000000000003
0.6,10,1.0,same,0.6735920691837165,0.33843375784071467,0.33515831134300184,0.8665952737045433,0.7252907060692112,0.8010526315789473,0.0920303605313093,0.709022271047638,2.173742528734666,0.9376714636376763,0.3738639597046362,0.878,0.122,10.0,1,0.709022271047638,0.0,0.878,0.0
0.6,5,1.0,same,0.6735920691837165,0.3357726667933853,0.3378194023903312,0.8738818824266478,0.726431310262951,0.8010526315789473,0.1432637571157495,0.6577888744631979,1.9111573598134948,0.9123289374468563,0.3199694720728667,0.88,0.12,10.0,1,0.709022271047638,-0.05123339658444015,0.878,0.0020000000000000018
0.6,2,1.0,same,0.6735920691837165,0.3422353164797567,0.3313567527039598,0.8562239723753372,0.7237495788612408,0.8010526315789473,0.19449715370018975,0.6065554778787576,1.7068297405552098,0.8423858112335756,0.2751987251747978,0.835,0.165,10.0,1,0.709022271047638,-0.10246679316888041,0.878,-0.04300000000000004
0.6,1,1.0,same,0.6735920691837165,0.3346321992016727,0.3389598699820438,0.87701159724739,0.7292797725048531,0.8010526315789473,0.29506641366223907,0.5059862179167083,1.3840306700430318,0.7504391875631709,0.16702634793466448,0.912,0.088,10.0,1,0.709022271047638,-0.20303605313092976,0.878,0.03400000000000003
0.6,10,1.0,different,0.7218941151655769,0.2939555217639232,0.4279385934016537,1.1303432690314772,0.7840722513676982,0.8326315789473684,0.09392789373814042,0.7387036852092279,2.2815654785218,0.944417705475606,0.3107650918075742,0.892,0.108,10.0,1,0.7387036852092279,0.0,0.892,0.0
0.6,5,1.0,different,0.7218941151655769,0.29756700247101314,0.42432711269456375,1.1198885863288193,0.7807856844908633,0.8326315789473684,0.1413662239089184,0.69126535503845,2.038818028431148,0.9201019556881809,0.26693824234388625,0.895,0.105,10.0,1,0.7387036852092279,-0.04743833017077792,0.892,0.0030000000000000027
0.6,2,1.0,different,0.7218941151655769,0.31144269150351644,0.41045142366206044,1.080242732369487,0.7700991079879995,0.8326315789473684,0.21916508538899432,0.613466493558374,1.7396327374675489,0.84940679597632,0.20301506989631357,0.911,0.089,10.0,1,0.7387036852092279,-0.1252371916508539,0.892,0.019000000000000017
0.6,1,1.0,different,0.7218941151655769,0.3346321992016727,0.3872619159639042,1.0156353892830927,0.7552240859283502,0.8326315789473684,0.29506641366223907,0.5375651652851293,1.5032602353874647,0.773329081837288,0.15030324932122513,0.923,0.077,10.0,1,0.7387036852092279,-0.2011385199240986,0.892,0.031000000000000028
0.6,10,1.0,independent,0.7081839274414681,0.2882531838053602,0.4199307436361079,1.1065821046842594,0.7818493606712551,0.8642105263157894,0.025616698292220113,0.8385938280235693,3.0489533448254518,0.9750846288363736,0.4186630843874614,0.901,0.099,10.0,1,0.8385938280235693,0.0,0.901,0.0
0.6,5,1.0,independent,0.7081839274414681,0.2842615472343661,0.423922380207102,1.1183149912685142,0.7831579390672379,0.8642105263157894,0.061669829222011384,0.8025406970937781,2.6403397071580805,0.9667340488681394,0.3786183168866761,0.912,0.088,10.0,1,0.8385938280235693,-0.03605313092979123,0.901,0.01100000000000001
0.6,2,1.0,independent,0.7081839274414681,0.2890134955331686,0.4191704319082995,1.1043560089144724,0.7804576775601225,0.8642105263157894,0.09962049335863378,0.7645900329571557,2.383150699528776,0.9439845341804238,0.34541960104885616,0.914,0.086,10.0,1,0.8385938280235693,-0.07400379506641364,0.901,0.013000000000000012
0.6,1,1.0,independent,0.7081839274414681,0.2789393651397073,0.4292445623017608,1.134082246268381,0.7848346729556721,0.8642105263157894,0.14895635673624288,0.7152541695795466,2.140353603765065,0.9165523575748825,0.2860096072777858,0.923,0.077,10.0,1,0.8385938280235693,-0.12333965844402273,0.901,0.02200000000000002
0.9,10,0.0,same,0.5411305631723266,0.46179433567762784,0.07933622749469871,0.1991966192039969,0.5531607466589659,0.5021052631578947,0.2855787476280835,0.21652651552981123,0.5716247558245874,0.6410433813030434,0.13719028803511252,0.764,0.236,0.0,1,0.21652651552981123,0.0,0.764,0.0
0.9,5,0.0,same,0.5411305631723266,0.46483558258886143,0.07629498058346512,0.19154093421310303,0.5525845085110138,0.5021052631578947,0.3235294117647059,0.17857585139318882,0.4631290676626114,0.6243201617172836,0.1022808708097237,0.793,0.207,0.0,1,0.21652651552981123,-0.0379506641366224,0.764,0.029000000000000026
0.9,2,0.0,same,0.5411305631723266,0.46996768675156814,0.07116287642075841,0.17863345164887315,0.5499493831319889,0.5021052631578947,0.3368121442125237,0.16529311894537102,0.42645625895198036,0.6019356339542122,0.0941302425246126,0.792,0.208,0.0,1,0.21652651552981123,-0.051233396584440205,0.764,0.028000000000000025
